Detector, Descriptor, frame, track_id, TTCCamera
AKAZE, BRIEF, 2, 13, 0.166226
AKAZE, BRIEF, 2, 14, 0.199098
AKAZE, BRIEF, 2, 15, 0.571074
AKAZE, BRIEF, 2, 16, 0.195867
AKAZE, BRIEF, 2, 17, 0.149869
AKAZE, BRIEF, 2, 18, 0.173375
AKAZE, BRIEF, 2, 19, 0.714981
AKAZE, BRIEF, 1, 2, 0.00919832
AKAZE, BRIEF, 1, 3, 0.103998
AKAZE, BRIEF, 1, 4, 0.148452
AKAZE, BRIEF, 1, 5, 0.109648
AKAZE, BRIEF, 1, 6, 0.165318
AKAZE, BRIEF, 1, 7, 6.14211
AKAZE, BRIEF, 1, 8, 0.207181
AKAZE, BRIEF, 1, 9, 0.0349429
AKAZE, BRIEF, 1, 10, 0.0471182
AKAZE, BRIEF, 1, 11, 0.200201
AKAZE, BRIEF, 4, 2, 0.0593637
AKAZE, BRIEF, 4, 3, 0.171903
AKAZE, BRIEF, 4, 4, 0.28339
AKAZE, BRIEF, 4, 5, 3.62483
AKAZE, BRIEF, 4, 6, 3.16097
AKAZE, BRIEF, 4, 7, 1.35317
AKAZE, BRIEF, 4, 8, 0.768196
AKAZE, BRIEF, 4, 9, 0.544369
AKAZE, BRIEF, 4, 10, 0.538505
AKAZE, BRIEF, 4, 11, 0.935346
AKAZE, BRIEF, 4, 12, 0.364363
AKAZE, BRIEF, 4, 13, 0.465589
AKAZE, BRIEF, 4, 14, 0.574024
AKAZE, BRIEF, 4, 15, 0.545368
AKAZE, BRIEF, 4, 16, 0.256404
AKAZE, BRIEF, 4, 17, 0.973028
AKAZE, BRIEF, 4, 18, 2.29633
AKAZE, BRIEF, 4, 19, 0.706892
AKAZE, BRIEF, 3, 2, 1.96545
AKAZE, BRIEF, 3, 3, 1.17099
AKAZE, BRIEF, 3, 4, 0.902319
AKAZE, BRIEF, 3, 5, 0.938878
AKAZE, BRIEF, 3, 6, 1.71903
AKAZE, BRIEF, 3, 7, 4.36438
AKAZE, BRIEF, 3, 8, 0.908683
AKAZE, BRIEF, 3, 9, 1.94901
AKAZE, BRIEF, 3, 10, 4.68645
AKAZE, BRIEF, 3, 11, 2.27198
AKAZE, BRIEF, 3, 12, 1.65319
AKAZE, BRIEF, 3, 13, 10.3554
AKAZE, BRIEF, 3, 14, 2.5055
AKAZE, BRIEF, 3, 15, 1.2362
AKAZE, BRIEF, 3, 16, 11.6607
AKAZE, BRIEF, 3, 17, 0.638679
AKAZE, BRIEF, 3, 18, 0.518329
AKAZE, BRIEF, 3, 19, 1.42541
AKAZE, ORB, 13, 19, 0.109621
AKAZE, ORB, 12, 19, 0.00599275
AKAZE, ORB, 11, 16, 0.109445
AKAZE, ORB, 11, 17, 0.509538
AKAZE, ORB, 10, 14, 0.168662
AKAZE, ORB, 9, 7, 0.585781
AKAZE, ORB, 8, 5, 0.082633
AKAZE, ORB, 8, 6, 0.237416
AKAZE, ORB, 8, 7, 0.0588609
AKAZE, ORB, 8, 8, 0.265821
AKAZE, ORB, 8, 9, 0.0351887
AKAZE, ORB, 8, 10, 0.151782
AKAZE, ORB, 8, 11, 0.113713
AKAZE, ORB, 8, 12, 0.178635
AKAZE, ORB, 8, 13, 0.00710538
AKAZE, ORB, 8, 14, 0.0984672
AKAZE, ORB, 8, 15, 0.166134
AKAZE, ORB, 8, 16, 0.118138
AKAZE, ORB, 7, 5, 0.242744
AKAZE, ORB, 7, 6, 0.0393089
AKAZE, ORB, 7, 7, 0.531254
AKAZE, ORB, 7, 8, 0.0248849
AKAZE, ORB, 7, 9, 0.0990378
AKAZE, ORB, 7, 10, 7.33227
AKAZE, ORB, 7, 11, 0.241809
AKAZE, ORB, 7, 12, 0.0198846
AKAZE, ORB, 7, 13, 0.0779536
AKAZE, ORB, 7, 14, 0.593764
AKAZE, ORB, 7, 15, 0.577969
AKAZE, ORB, 7, 16, 0.0551947
AKAZE, ORB, 7, 17, 0.169533
AKAZE, ORB, 7, 18, 0.472322
AKAZE, ORB, 7, 19, 0.0580557
AKAZE, ORB, 5, 3, 0.313479
AKAZE, ORB, 5, 4, 0.073958
AKAZE, ORB, 5, 5, 0.0455185
AKAZE, ORB, 5, 6, 0.0639531
AKAZE, ORB, 5, 7, 0.0585218
AKAZE, ORB, 5, 8, 0.0159309
AKAZE, ORB, 5, 9, 0.0819896
AKAZE, ORB, 5, 10, 0.185171
AKAZE, ORB, 5, 11, 0.00938977
AKAZE, ORB, 5, 12, 0.124115
AKAZE, ORB, 5, 13, 0.013248
AKAZE, ORB, 5, 14, 0.575629
AKAZE, ORB, 5, 15, 0.0821353
AKAZE, ORB, 5, 16, 0.181078
AKAZE, ORB, 5, 17, 0.156953
AKAZE, ORB, 5, 18, 0.0222151
AKAZE, ORB, 5, 19, 0.126656
AKAZE, ORB, 6, 3, 0.325743
AKAZE, ORB, 0, 2, 19.1481
AKAZE, ORB, 0, 3, 6.27901
AKAZE, ORB, 0, 4, 3.42544
AKAZE, ORB, 0, 5, 2.99292
AKAZE, ORB, 0, 6, 5.491
AKAZE, ORB, 0, 7, 13.8967
AKAZE, ORB, 0, 8, 18.722
AKAZE, ORB, 0, 9, 3.23147
AKAZE, ORB, 0, 10, 3.4436
AKAZE, ORB, 0, 11, 10.7922
AKAZE, ORB, 0, 12, 2.56936
AKAZE, ORB, 0, 13, 3.09207
AKAZE, ORB, 0, 14, 6.36292
AKAZE, ORB, 0, 15, 2.0536
AKAZE, ORB, 0, 16, 3.73644
AKAZE, ORB, 0, 17, 0.62817
AKAZE, ORB, 0, 18, 0.557378
AKAZE, ORB, 0, 19, 0.505403
AKAZE, ORB, 2, 2, 1.15003
AKAZE, ORB, 2, 3, 0.278346
AKAZE, ORB, 2, 4, 0.250439
AKAZE, ORB, 2, 5, 0.0321008
AKAZE, ORB, 2, 6, 0.151311
AKAZE, ORB, 2, 7, 1.0672
AKAZE, ORB, 2, 8, 0.0548447
AKAZE, ORB, 2, 9, 0.115788
AKAZE, ORB, 2, 10, 0.522878
AKAZE, ORB, 2, 11, 0.262431
AKAZE, ORB, 2, 12, 0.377076
AKAZE, ORB, 2, 13, 0.166226
AKAZE, ORB, 2, 14, 0.199098
AKAZE, ORB, 2, 15, 0.571074
AKAZE, ORB, 2, 16, 0.195867
AKAZE, ORB, 2, 17, 0.149869
AKAZE, ORB, 2, 18, 0.173375
AKAZE, ORB, 2, 19, 0.714981
AKAZE, ORB, 1, 2, 0.00919832
AKAZE, ORB, 1, 3, 0.103998
AKAZE, ORB, 1, 4, 0.148452
AKAZE, ORB, 1, 5, 0.109648
AKAZE, ORB, 1, 6, 0.165318
AKAZE, ORB, 1, 7, 6.14211
AKAZE, ORB, 1, 8, 0.207181
AKAZE, ORB, 1, 9, 0.0349429
AKAZE, ORB, 1, 10, 0.0471182
AKAZE, ORB, 1, 11, 0.200201
AKAZE, ORB, 4, 2, 0.0593637
AKAZE, ORB, 4, 3, 0.171903
AKAZE, ORB, 4, 4, 0.28339
AKAZE, ORB, 4, 5, 3.62483
AKAZE, ORB, 4, 6, 3.16097
AKAZE, ORB, 4, 7, 1.35317
AKAZE, ORB, 4, 8, 0.768196
AKAZE, ORB, 4, 9, 0.544369
AKAZE, ORB, 4, 10, 0.538505
AKAZE, ORB, 4, 11, 0.935346
AKAZE, ORB, 4, 12, 0.364363
AKAZE, ORB, 4, 13, 0.465589
AKAZE, ORB, 4, 14, 0.574024
AKAZE, ORB, 4, 15, 0.545368
AKAZE, ORB, 4, 16, 0.256404
AKAZE, ORB, 4, 17, 0.973028
AKAZE, ORB, 4, 18, 2.29633
AKAZE, ORB, 4, 19, 0.706892
AKAZE, ORB, 3, 2, 1.96545
AKAZE, ORB, 3, 3, 1.17099
AKAZE, ORB, 3, 4, 0.902319
AKAZE, ORB, 3, 5, 0.938878
AKAZE, ORB, 3, 6, 1.71903
AKAZE, ORB, 3, 7, 4.36438
AKAZE, ORB, 3, 8, 0.908683
AKAZE, ORB, 3, 9, 1.94901
AKAZE, ORB, 3, 10, 4.68645
AKAZE, ORB, 3, 11, 2.27198
AKAZE, ORB, 3, 12, 1.65319
AKAZE, ORB, 3, 13, 10.3554
AKAZE, ORB, 3, 14, 2.5055
AKAZE, ORB, 3, 15, 1.2362
AKAZE, ORB, 3, 16, 11.6607
AKAZE, ORB, 3, 17, 0.638679
AKAZE, ORB, 3, 18, 0.518329
AKAZE, ORB, 3, 19, 1.42541
AKAZE, FREAK, 13, 19, 0.109621
AKAZE, FREAK, 12, 19, 0.00599275
AKAZE, FREAK, 11, 16, 0.109445
AKAZE, FREAK, 11, 17, 0.509538
AKAZE, FREAK, 10, 14, 0.168662
AKAZE, FREAK, 9, 7, 0.585781
AKAZE, FREAK, 8, 5, 0.082633
AKAZE, FREAK, 8, 6, 0.237416
AKAZE, FREAK, 8, 7, 0.0588609
AKAZE, FREAK, 8, 8, 0.265821
AKAZE, FREAK, 8, 9, 0.0351887
AKAZE, FREAK, 8, 10, 0.151782
AKAZE, FREAK, 8, 11, 0.113713
AKAZE, FREAK, 8, 12, 0.178635
AKAZE, FREAK, 8, 13, 0.00710538
AKAZE, FREAK, 8, 14, 0.0984672
AKAZE, FREAK, 8, 15, 0.166134
AKAZE, FREAK, 8, 16, 0.118138
AKAZE, FREAK, 7, 5, 0.242744
AKAZE, FREAK, 7, 6, 0.0393089
AKAZE, FREAK, 7, 7, 0.531254
AKAZE, FREAK, 7, 8, 0.0248849
AKAZE, FREAK, 7, 9, 0.0990378
AKAZE, FREAK, 7, 10, 7.33227
AKAZE, FREAK, 7, 11, 0.241809
AKAZE, FREAK, 7, 12, 0.0198846
AKAZE, FREAK, 7, 13, 0.0779536
AKAZE, FREAK, 7, 14, 0.593764
AKAZE, FREAK, 7, 15, 0.577969
AKAZE, FREAK, 7, 16, 0.0551947
AKAZE, FREAK, 7, 17, 0.169533
AKAZE, FREAK, 7, 18, 0.472322
AKAZE, FREAK, 7, 19, 0.0580557
AKAZE, FREAK, 5, 3, 0.313479
AKAZE, FREAK, 5, 4, 0.073958
AKAZE, FREAK, 5, 5, 0.0455185
AKAZE, FREAK, 5, 6, 0.0639531
AKAZE, FREAK, 5, 7, 0.0585218
AKAZE, FREAK, 5, 8, 0.0159309
AKAZE, FREAK, 5, 9, 0.0819896
AKAZE, FREAK, 5, 10, 0.185171
AKAZE, FREAK, 5, 11, 0.00938977
AKAZE, FREAK, 5, 12, 0.124115
AKAZE, FREAK, 5, 13, 0.013248
AKAZE, FREAK, 5, 14, 0.575629
AKAZE, FREAK, 5, 15, 0.0821353
AKAZE, FREAK, 5, 16, 0.181078
AKAZE, FREAK, 5, 17, 0.156953
AKAZE, FREAK, 5, 18, 0.0222151
AKAZE, FREAK, 5, 19, 0.126656
AKAZE, FREAK, 6, 3, 0.325743
AKAZE, FREAK, 0, 2, 19.1481
AKAZE, FREAK, 0, 3, 6.27901
AKAZE, FREAK, 0, 4, 3.42544
AKAZE, FREAK, 0, 5, 2.99292
AKAZE, FREAK, 0, 6, 5.491
AKAZE, FREAK, 0, 7, 13.8967
AKAZE, FREAK, 0, 8, 18.722
AKAZE, FREAK, 0, 9, 3.23147
AKAZE, FREAK, 0, 10, 3.4436
AKAZE, FREAK, 0, 11, 10.7922
AKAZE, FREAK, 0, 12, 2.56936
AKAZE, FREAK, 0, 13, 3.09207
AKAZE, FREAK, 0, 14, 6.36292
AKAZE, FREAK, 0, 15, 2.0536
AKAZE, FREAK, 0, 16, 3.73644
AKAZE, FREAK, 0, 17, 0.62817
AKAZE, FREAK, 0, 18, 0.557378
AKAZE, FREAK, 0, 19, 0.505403
AKAZE, FREAK, 2, 2, 1.15003
AKAZE, FREAK, 2, 3, 0.278346
AKAZE, FREAK, 2, 4, 0.250439
AKAZE, FREAK, 2, 5, 0.0321008
AKAZE, FREAK, 2, 6, 0.151311
AKAZE, FREAK, 2, 7, 1.0672
AKAZE, FREAK, 2, 8, 0.0548447
AKAZE, FREAK, 2, 9, 0.115788
AKAZE, FREAK, 2, 10, 0.522878
AKAZE, FREAK, 2, 11, 0.262431
AKAZE, FREAK, 2, 12, 0.377076
AKAZE, FREAK, 2, 13, 0.166226
AKAZE, FREAK, 2, 14, 0.199098
AKAZE, FREAK, 2, 15, 0.571074
AKAZE, FREAK, 2, 16, 0.195867
AKAZE, FREAK, 2, 17, 0.149869
AKAZE, FREAK, 2, 18, 0.173375
AKAZE, FREAK, 2, 19, 0.714981
AKAZE, FREAK, 1, 2, 0.00919832
AKAZE, FREAK, 1, 3, 0.103998
AKAZE, FREAK, 1, 4, 0.148452
AKAZE, FREAK, 1, 5, 0.109648
AKAZE, FREAK, 1, 6, 0.165318
AKAZE, FREAK, 1, 7, 6.14211
AKAZE, FREAK, 1, 8, 0.207181
AKAZE, FREAK, 1, 9, 0.0349429
AKAZE, FREAK, 1, 10, 0.0471182
AKAZE, FREAK, 1, 11, 0.200201
AKAZE, FREAK, 4, 2, 0.0593637
AKAZE, FREAK, 4, 3, 0.171903
AKAZE, FREAK, 4, 4, 0.28339
AKAZE, FREAK, 4, 5, 3.62483
AKAZE, FREAK, 4, 6, 3.16097
AKAZE, FREAK, 4, 7, 1.35317
AKAZE, FREAK, 4, 8, 0.768196
AKAZE, FREAK, 4, 9, 0.544369
AKAZE, FREAK, 4, 10, 0.538505
AKAZE, FREAK, 4, 11, 0.935346
AKAZE, FREAK, 4, 12, 0.364363
AKAZE, FREAK, 4, 13, 0.465589
AKAZE, FREAK, 4, 14, 0.574024
AKAZE, FREAK, 4, 15, 0.545368
AKAZE, FREAK, 4, 16, 0.256404
AKAZE, FREAK, 4, 17, 0.973028
AKAZE, FREAK, 4, 18, 2.29633
AKAZE, FREAK, 4, 19, 0.706892
AKAZE, FREAK, 3, 2, 1.96545
AKAZE, FREAK, 3, 3, 1.17099
AKAZE, FREAK, 3, 4, 0.902319
AKAZE, FREAK, 3, 5, 0.938878
AKAZE, FREAK, 3, 6, 1.71903
AKAZE, FREAK, 3, 7, 4.36438
AKAZE, FREAK, 3, 8, 0.908683
AKAZE, FREAK, 3, 9, 1.94901
AKAZE, FREAK, 3, 10, 4.68645
AKAZE, FREAK, 3, 11, 2.27198
AKAZE, FREAK, 3, 12, 1.65319
AKAZE, FREAK, 3, 13, 10.3554
AKAZE, FREAK, 3, 14, 2.5055
AKAZE, FREAK, 3, 15, 1.2362
AKAZE, FREAK, 3, 16, 11.6607
AKAZE, FREAK, 3, 17, 0.638679
AKAZE, FREAK, 3, 18, 0.518329
AKAZE, FREAK, 3, 19, 1.42541
AKAZE, AKAZE, 13, 19, 0.109621
AKAZE, AKAZE, 12, 19, 0.00599275
AKAZE, AKAZE, 11, 16, 0.109445
AKAZE, AKAZE, 11, 17, 0.509538
AKAZE, AKAZE, 10, 14, 0.168662
AKAZE, AKAZE, 9, 7, 0.585781
AKAZE, AKAZE, 9, 8, 0.0930982
AKAZE, AKAZE, 8, 5, 0.082633
AKAZE, AKAZE, 8, 6, 0.237416
AKAZE, AKAZE, 8, 7, 0.0588609
AKAZE, AKAZE, 8, 8, 0.265821
AKAZE, AKAZE, 8, 9, 0.0351887
AKAZE, AKAZE, 8, 10, 0.151782
AKAZE, AKAZE, 8, 11, 0.113713
AKAZE, AKAZE, 8, 12, 0.178635
AKAZE, AKAZE, 8, 13, 0.00710538
AKAZE, AKAZE, 8, 14, 0.0984672
AKAZE, AKAZE, 8, 15, 0.166134
AKAZE, AKAZE, 8, 16, 0.118138
AKAZE, AKAZE, 7, 5, 0.242744
AKAZE, AKAZE, 7, 6, 0.0393089
AKAZE, AKAZE, 7, 7, 0.531254
AKAZE, AKAZE, 7, 8, 0.0248849
AKAZE, AKAZE, 7, 9, 0.0990378
AKAZE, AKAZE, 7, 10, 7.33227
AKAZE, AKAZE, 7, 11, 0.241809
AKAZE, AKAZE, 7, 12, 0.0198846
AKAZE, AKAZE, 7, 13, 0.0779536
AKAZE, AKAZE, 7, 14, 0.593764
AKAZE, AKAZE, 7, 15, 0.577969
AKAZE, AKAZE, 7, 16, 0.0551947
AKAZE, AKAZE, 7, 17, 0.169533
AKAZE, AKAZE, 7, 18, 0.472322
AKAZE, AKAZE, 7, 19, 0.0580557
AKAZE, AKAZE, 6, 3, 0.313479
AKAZE, AKAZE, 6, 4, 0.073958
AKAZE, AKAZE, 6, 5, 0.0455185
AKAZE, AKAZE, 6, 6, 0.0639531
AKAZE, AKAZE, 6, 7, 0.0585218
AKAZE, AKAZE, 6, 8, 0.0159309
AKAZE, AKAZE, 6, 9, 0.0819896
AKAZE, AKAZE, 6, 10, 0.185171
AKAZE, AKAZE, 6, 11, 0.00938977
AKAZE, AKAZE, 6, 12, 0.124115
AKAZE, AKAZE, 6, 13, 0.013248
AKAZE, AKAZE, 6, 14, 0.575629
AKAZE, AKAZE, 6, 15, 0.0821353
AKAZE, AKAZE, 6, 16, 0.181078
AKAZE, AKAZE, 6, 17, 0.156953
AKAZE, AKAZE, 6, 18, 0.0222151
AKAZE, AKAZE, 6, 19, 0.126656
AKAZE, AKAZE, 5, 3, 0.325743
AKAZE, AKAZE, 0, 2, 19.1481
AKAZE, AKAZE, 0, 3, 6.27901
AKAZE, AKAZE, 0, 4, 3.42544
AKAZE, AKAZE, 0, 5, 2.99292
AKAZE, AKAZE, 0, 6, 5.491
AKAZE, AKAZE, 0, 7, 13.8967
AKAZE, AKAZE, 0, 8, 18.722
AKAZE, AKAZE, 0, 9, 3.23147
AKAZE, AKAZE, 0, 10, 3.4436
AKAZE, AKAZE, 0, 11, 10.7922
AKAZE, AKAZE, 0, 12, 2.56936
AKAZE, AKAZE, 0, 13, 3.09207
AKAZE, AKAZE, 0, 14, 6.36292
AKAZE, AKAZE, 0, 15, 2.0536
AKAZE, AKAZE, 0, 16, 3.73644
AKAZE, AKAZE, 0, 17, 0.62817
AKAZE, AKAZE, 0, 18, 0.557378
AKAZE, AKAZE, 0, 19, 0.505403
AKAZE, AKAZE, 2, 2, 1.15003
AKAZE, AKAZE, 2, 3, 0.278346
AKAZE, AKAZE, 2, 4, 0.250439
AKAZE, AKAZE, 2, 5, 0.0321008
AKAZE, AKAZE, 2, 6, 0.151311
AKAZE, AKAZE, 2, 7, 1.0672
AKAZE, AKAZE, 2, 8, 0.0548447
AKAZE, AKAZE, 2, 9, 0.115788
AKAZE, AKAZE, 2, 10, 0.522878
AKAZE, AKAZE, 2, 11, 0.262431
AKAZE, AKAZE, 2, 12, 0.377076
AKAZE, AKAZE, 2, 13, 0.166226
AKAZE, AKAZE, 2, 14, 0.199098
AKAZE, AKAZE, 2, 15, 0.571074
AKAZE, AKAZE, 2, 16, 0.195867
AKAZE, AKAZE, 2, 17, 0.149869
AKAZE, AKAZE, 2, 18, 0.173375
AKAZE, AKAZE, 2, 19, 0.714981
AKAZE, AKAZE, 1, 2, 0.00919832
AKAZE, AKAZE, 1, 3, 0.103998
AKAZE, AKAZE, 1, 4, 0.148452
AKAZE, AKAZE, 1, 5, 0.109648
AKAZE, AKAZE, 1, 6, 0.165318
AKAZE, AKAZE, 1, 7, 6.14211
AKAZE, AKAZE, 1, 8, 0.207181
AKAZE, AKAZE, 1, 9, 0.0349429
AKAZE, AKAZE, 1, 10, 0.0471182
AKAZE, AKAZE, 1, 11, 0.200201
AKAZE, AKAZE, 4, 2, 0.0593637
AKAZE, AKAZE, 4, 3, 0.171903
AKAZE, AKAZE, 4, 4, 0.28339
AKAZE, AKAZE, 4, 5, 3.62483
AKAZE, AKAZE, 4, 6, 3.16097
AKAZE, AKAZE, 4, 7, 1.35317
AKAZE, AKAZE, 4, 8, 0.768196
AKAZE, AKAZE, 4, 9, 0.544369
AKAZE, AKAZE, 4, 10, 0.538505
AKAZE, AKAZE, 4, 11, 0.935346
AKAZE, AKAZE, 4, 12, 0.364363
AKAZE, AKAZE, 4, 13, 0.465589
AKAZE, AKAZE, 4, 14, 0.574024
AKAZE, AKAZE, 4, 15, 0.545368
AKAZE, AKAZE, 4, 16, 0.256404
AKAZE, AKAZE, 4, 17, 0.973028
AKAZE, AKAZE, 4, 18, 2.29633
AKAZE, AKAZE, 4, 19, 0.706892
AKAZE, AKAZE, 3, 2, 1.96545
AKAZE, AKAZE, 3, 3, 1.17099
AKAZE, AKAZE, 3, 4, 0.902319
AKAZE, AKAZE, 3, 5, 0.938878
AKAZE, AKAZE, 3, 6, 1.71903
AKAZE, AKAZE, 3, 7, 4.36438
AKAZE, AKAZE, 3, 8, 0.908683
AKAZE, AKAZE, 3, 9, 1.94901
AKAZE, AKAZE, 3, 10, 4.68645
AKAZE, AKAZE, 3, 11, 2.27198
AKAZE, AKAZE, 3, 12, 1.65319
AKAZE, AKAZE, 3, 13, 10.3554
AKAZE, AKAZE, 3, 14, 2.5055
AKAZE, AKAZE, 3, 15, 1.2362
AKAZE, AKAZE, 3, 16, 11.6607
AKAZE, AKAZE, 3, 17, 0.638679
AKAZE, AKAZE, 3, 18, 0.518329
AKAZE, AKAZE, 3, 19, 1.42541
AKAZE, SIFT, 16, 19, 0.109621
AKAZE, SIFT, 18, 19, 0.00599275
AKAZE, SIFT, 17, 19, 0.126656
AKAZE, SIFT, 15, 16, 0.109445
AKAZE, SIFT, 15, 17, 0.509538
AKAZE, SIFT, 14, 14, 0.168662
AKAZE, SIFT, 13, 13, 0.00710538
AKAZE, SIFT, 13, 14, 0.0984672
AKAZE, SIFT, 13, 15, 0.166134
AKAZE, SIFT, 13, 16, 0.118138
AKAZE, SIFT, 11, 11, 0.0188946
AKAZE, SIFT, 11, 12, 0.124115
AKAZE, SIFT, 11, 13, 0.013248
AKAZE, SIFT, 11, 14, 0.575629
AKAZE, SIFT, 11, 15, 0.0821353
AKAZE, SIFT, 11, 16, 0.181078
AKAZE, SIFT, 11, 17, 0.156953
AKAZE, SIFT, 12, 11, 0.241809
AKAZE, SIFT, 12, 12, 0.0198846
AKAZE, SIFT, 12, 13, 0.0779536
AKAZE, SIFT, 12, 14, 0.593764
AKAZE, SIFT, 12, 15, 0.577969
AKAZE, SIFT, 12, 16, 0.0551947
AKAZE, SIFT, 12, 17, 0.169533
AKAZE, SIFT, 12, 18, 0.472322
AKAZE, SIFT, 10, 10, 0.538505
AKAZE, SIFT, 10, 11, 0.935346
AKAZE, SIFT, 10, 12, 0.364363
AKAZE, SIFT, 10, 13, 0.465589
AKAZE, SIFT, 10, 14, 0.574024
AKAZE, SIFT, 10, 15, 0.545368
AKAZE, SIFT, 10, 16, 0.256404
AKAZE, SIFT, 10, 17, 0.973028
AKAZE, SIFT, 10, 18, 2.29633
AKAZE, SIFT, 10, 19, 0.706892
AKAZE, SIFT, 9, 8, 0.0248849
AKAZE, SIFT, 8, 7, 1.35317
AKAZE, SIFT, 7, 6, 0.151311
AKAZE, SIFT, 7, 7, 1.0672
AKAZE, SIFT, 7, 8, 0.0548447
AKAZE, SIFT, 7, 9, 0.115788
AKAZE, SIFT, 7, 10, 0.522878
AKAZE, SIFT, 7, 11, 0.262431
AKAZE, SIFT, 7, 12, 0.377076
AKAZE, SIFT, 7, 13, 0.166226
AKAZE, SIFT, 7, 14, 0.199098
AKAZE, SIFT, 7, 15, 0.571074
AKAZE, SIFT, 7, 16, 0.195867
AKAZE, SIFT, 7, 17, 0.149869
AKAZE, SIFT, 7, 18, 0.173375
AKAZE, SIFT, 7, 19, 0.714981
AKAZE, SIFT, 6, 5, 0.082633
AKAZE, SIFT, 6, 6, 0.237416
AKAZE, SIFT, 6, 7, 0.0588609
AKAZE, SIFT, 6, 8, 0.265821
AKAZE, SIFT, 6, 9, 0.0351887
AKAZE, SIFT, 6, 10, 0.151782
AKAZE, SIFT, 5, 5, 0.0455185
AKAZE, SIFT, 5, 6, 0.0639531
AKAZE, SIFT, 5, 7, 0.0585218
AKAZE, SIFT, 5, 8, 0.0159309
AKAZE, SIFT, 5, 9, 0.0819896
AKAZE, SIFT, 5, 10, 0.185171
AKAZE, SIFT, 4, 4, 0.250439
AKAZE, SIFT, 2, 3, 0.313479
AKAZE, SIFT, 3, 3, 0.325743
AKAZE, SIFT, 0, 2, 19.1481
AKAZE, SIFT, 0, 3, 6.27901
AKAZE, SIFT, 0, 4, 3.42544
AKAZE, SIFT, 0, 5, 2.99292
AKAZE, SIFT, 0, 6, 5.491
AKAZE, SIFT, 0, 7, 13.8967
AKAZE, SIFT, 0, 8, 18.722
AKAZE, SIFT, 0, 9, 3.23147
AKAZE, SIFT, 0, 10, 3.4436
AKAZE, SIFT, 0, 11, 10.7922
AKAZE, SIFT, 0, 12, 2.56936
AKAZE, SIFT, 0, 13, 3.09207
AKAZE, SIFT, 0, 14, 6.36292
AKAZE, SIFT, 0, 15, 2.0536
AKAZE, SIFT, 0, 16, 3.73644
AKAZE, SIFT, 0, 17, 0.62817
AKAZE, SIFT, 0, 18, 0.557378
AKAZE, SIFT, 0, 19, 0.505403
AKAZE, SIFT, 1, 2, 0.00919832
AKAZE, SIFT, 1, 3, 0.103998
AKAZE, SIFT, 1, 4, 0.148452
AKAZE, SIFT, 1, 5, 0.109648
AKAZE, SIFT, 1, 6, 0.165318
AKAZE, SIFT, 1, 7, 6.14211
AKAZE, SIFT, 1, 8, 0.207181
AKAZE, SIFT, 1, 9, 0.0349429
AKAZE, SIFT, 1, 10, 0.0471182
AKAZE, SIFT, 1, 11, 0.200201
SIFT, ORB, 14, 19, 0.109621
SIFT, ORB, 13, 19, 0.00599275
SIFT, ORB, 12, 16, 0.109445
SIFT, ORB, 12, 17, 0.509538
SIFT, ORB, 11, 14, 0.168662
SIFT, ORB, 10, 11, 0.0188946
SIFT, ORB, 10, 12, 0.124115
SIFT, ORB, 10, 13, 0.013248
SIFT, ORB, 10, 14, 0.575629
SIFT, ORB, 10, 15, 0.0821353
SIFT, ORB, 10, 16, 0.181078
SIFT, ORB, 10, 17, 0.156953
SIFT, ORB, 10, 18, 0.0222151
SIFT, ORB, 10, 19, 0.126656
SIFT, ORB, 9, 7, 0.585781
SIFT, ORB, 9, 8, 0.0930982
SIFT, ORB, 7, 5, 0.082633
SIFT, ORB, 7, 6, 0.237416
SIFT, ORB, 7, 7, 0.0588609
SIFT, ORB, 7, 8, 0.265821
SIFT, ORB, 7, 9, 0.0351887
SIFT, ORB, 7, 10, 0.151782
SIFT, ORB, 7, 11, 0.113713
SIFT, ORB, 7, 12, 0.178635
SIFT, ORB, 7, 13, 0.00710538
SIFT, ORB, 7, 14, 0.0984672
SIFT, ORB, 7, 15, 0.166134
SIFT, ORB, 7, 16, 0.118138
SIFT, ORB, 8, 5, 0.242744
SIFT, ORB, 8, 6, 0.0393089
SIFT, ORB, 8, 7, 0.531254
SIFT, ORB, 8, 8, 0.0248849
SIFT, ORB, 8, 9, 0.0990378
SIFT, ORB, 8, 10, 7.33227
SIFT, ORB, 8, 11, 0.241809
SIFT, ORB, 8, 12, 0.0198846
SIFT, ORB, 8, 13, 0.0779536
SIFT, ORB, 8, 14, 0.593764
SIFT, ORB, 8, 15, 0.577969
SIFT, ORB, 8, 16, 0.0551947
SIFT, ORB, 8, 17, 0.169533
SIFT, ORB, 8, 18, 0.472322
SIFT, ORB, 8, 19, 0.0580557
SIFT, ORB, 6, 3, 0.313479
SIFT, ORB, 6, 4, 0.073958
SIFT, ORB, 6, 5, 0.0455185
SIFT, ORB, 6, 6, 0.0639531
SIFT, ORB, 6, 7, 0.0585218
SIFT, ORB, 6, 8, 0.0159309
SIFT, ORB, 6, 9, 0.0819896
SIFT, ORB, 6, 10, 0.185171
SIFT, ORB, 5, 3, 0.325743
SIFT, ORB, 0, 2, 19.1481
SIFT, ORB, 0, 3, 6.27901
SIFT, ORB, 0, 4, 3.42544
SIFT, ORB, 0, 5, 2.99292
SIFT, ORB, 0, 6, 5.491
SIFT, ORB, 0, 7, 13.8967
